1.052,1.021,1.317,-2.471,-0.222,0.979,-0.247,-1.029,0.153,1.153,-0.450,0.990,0.677,0.306,-0.209,-0.505,0.300,0.069,-0.175,-0.080,0.304,-0.192,-0.013,0.210,0.235,0.004,0.053
0.807,1.961,0.477,-2.738,-0.295,1.579,-1.075,-1.203,1.002,0.476,-0.892,0.029,0.490,-0.136,-0.371,0.240,0.035,-0.131,-0.027,0.049,-0.043,0.001,-0.030,-0.006,-0.056,0.069,-0.063
0.496,-0.669,-0.785,-2.059,1.481,-0.768,-0.383,0.223,0.447,-1.053,0.849,0.514,0.324,-0.313,0.572,-0.503,0.120,0.040,0.073,-0.167,0.273,-0.129,-0.051,-0.002,-0.029,-0.043,0.081
0.557,-1.182,2.221,-2.937,2.343,-0.711,-0.819,0.518,0.063,-0.365,0.084,-0.312,-0.212,0.014,-0.131,0.110,0.193,-0.350,0.001,0.198,-0.188,-0.147,0.202,0.126,0.281,-0.076,0.103
0.195,-2.907,0.908,-0.885,0.793,0.195,-1.046,0.226,0.532,-0.760,0.206,-0.151,0.277,-0.647,0.225,0.666,-0.592,0.248,0.305,-0.139,-0.077,0.184,-0.232,0.127,-0.138,0.024,-0.126
0.717,-2.746,1.729,-1.345,0.998,-0.201,-0.201,-0.536,0.536,0.416,-0.448,0.124,0.536,-0.103,-0.571,0.191,0.139,0.376,-0.690,0.181,0.069,-0.339,0.622,-0.280,0.207,0.359,-0.180
-0.592,-2.426,0.073,0.046,-0.047,0.068,0.115,0.045,-0.386,0.253,0.169,-0.065,-0.381,0.180,0.003,0.055,0.075,-0.317,0.295,0.046,-0.296,0.184,-0.036,-0.082,-0.238,-0.174,-0.104
-1.586,0.335,1.525,-1.612,1.128,-0.358,0.383,-0.799,0.656,0.319,-0.578,-0.126,0.135,0.146,-0.428,0.189,0.020,0.150,-0.515,0.366,-0.212,-0.183,0.212,-0.039,-0.020,-0.210,-0.011
-0.266,-2.584,2.225,-0.872,0.679,-0.325,0.698,-0.720,0.389,0.010,0.302,0.751,0.769,-0.135,-0.161,-0.017,-0.034,0.354,-0.286,-0.013,0.055,0.165,-0.316,0.120,-0.082,0.384,-0.193
-0.093,-2.399,0.498,-0.474,0.058,0.105,0.497,-0.719,0.261,0.018,0.329,0.151,-0.267,0.122,-0.057,0.276,-0.078,-0.278,0.298,0.092,-0.298,-0.072,0.441,-0.041,0.401,-0.263,0.242
0.144,-0.111,-1.777,-1.607,1.050,-0.752,-0.341,0.601,-0.043,-0.895,0.835,0.250,-0.261,0.171,0.326,-0.574,0.218,0.129,-0.192,-0.051,0.426,-0.434,-0.047,0.451,0.262,-0.160,0.027
-3.679,2.057,0.493,-0.427,0.515,-0.409,0.256,0.210,-0.308,0.442,-0.538,-0.603,-0.551,0.351,-0.123,-0.176,0.296,-0.495,0.440,-0.289,0.496,-0.336,0.253,-0.113,0.069,0.118,-0.067
-0.898,-2.216,0.451,-0.036,0.058,0.296,-0.284,-0.178,0.233,0.159,-0.464,-0.424,0.024,-0.418,0.576,-0.258,0.084,-0.252,0.390,-0.186,0.083,0.019,0.089,-0.063,0.132,0.278,-0.084
-0.763,-1.416,0.438,-0.923,0.952,-0.217,-0.728,0.543,-0.252,0.072,-0.006,0.197,0.360,-0.318,0.478,-0.548,0.346,-0.287,0.167,-0.098,0.120,-0.001,-0.142,0.219,0.070,0.390,-0.327
-2.132,-1.473,0.516,0.041,0.731,-0.588,0.129,0.299,-0.096,-0.328,0.485,0.245,0.025,-0.020,0.422,-0.608,0.311,-0.119,-0.024,-0.063,0.334,-0.367,0.240,0.001,0.172,0.071,0.004
-0.257,-1.743,0.183,-0.457,0.080,0.049,-0.129,-0.040,0.359,-0.702,0.356,0.148,0.509,-0.565,0.272,0.079,-0.266,0.546,-0.461,0.108,0.098,-0.224,0.294,-0.285,0.016,0.271,-0.203
0.183,-2.870,0.113,-0.479,0.247,0.074,0.066,-0.325,-0.059,0.427,0.050,0.266,-0.164,0.332,-0.009,-0.154,-0.041,0.212,0.085,-0.139,-0.030,0.341,-0.507,0.193,-0.283,-0.256,0.079
-0.642,-2.847,0.483,-0.401,0.867,-0.319,-0.270,-0.130,0.794,-0.920,0.449,0.069,0.067,-0.107,0.306,-0.394,0.246,-0.091,-0.090,0.152,-0.290,0.236,-0.342,0.329,-0.081,-0.238,-0.066
0.514,-1.638,-2.090,-1.032,0.856,-1.220,1.009,-0.042,-0.217,-0.077,0.336,0.171,-0.035,0.006,-0.034,0.025,0.201,-0.444,0.297,0.026,-0.242,0.176,-0.112,0.161,0.084,0.207,-0.160
-2.524,-1.736,0.417,1.160,-0.635,0.732,-0.704,0.093,0.355,-0.578,0.406,0.228,0.256,-0.236,0.391,-0.431,0.297,-0.332,0.235,-0.136,0.264,-0.211,0.208,-0.252,-0.101,-0.038,0.030
-1.715,-0.650,1.753,-0.683,0.392,0.104,0.226,-0.407,-0.140,0.672,-0.193,0.094,-0.167,0.303,-0.115,-0.115,0.066,0.067,-0.080,-0.044,0.293,-0.247,0.019,0.064,-0.094,0.023,-0.074
-2.170,-0.171,1.506,-0.725,0.712,-0.163,0.044,-0.252,0.453,-0.150,-0.272,-0.502,-0.318,0.135,-0.327,0.464,-0.189,-0.041,0.159,-0.033,-0.101,0.069,0.180,-0.263,0.021,0.092,0.039
1.149,-2.704,2.815,-1.972,1.176,-0.138,-0.370,0.073,0.177,-0.344,0.077,-0.143,0.255,-0.199,-0.278,0.286,-0.038,0.108,0.014,-0.186,0.313,0.080,-0.551,0.453,-0.253,-0.085,-0.181
-0.054,-1.882,1.197,-1.688,1.402,-0.237,-0.395,-0.677,1.345,-0.699,-0.028,0.175,0.580,-0.229,-0.233,0.145,0.212,-0.359,0.097,0.090,-0.086,-0.057,0.187,-0.193,-0.053,-0.048,0.006
-0.137,-2.674,1.375,-0.852,0.617,0.474,-0.921,-0.169,0.369,0.321,-0.496,0.006,0.333,-0.071,-0.048,-0.195,0.348,-0.335,-0.024,0.169,-0.194,-0.034,0.200,-0.124,0.041,-0.043,-0.035
-1.224,-2.047,1.452,-0.536,0.659,-0.149,0.432,-0.879,0.577,0.338,-0.122,0.578,0.622,-0.057,0.063,-0.413,0.301,-0.070,-0.074,-0.005,0.096,0.074,-0.508,0.524,-0.091,-0.224,0.007
-0.679,-1.417,-0.028,-0.352,-0.024,0.601,-1.021,0.197,0.260,-0.400,0.161,0.022,0.004,-0.067,0.265,-0.282,0.021,0.245,-0.298,0.102,0.023,-0.151,0.111,-0.014,0.087,0.249,-0.183
-1.766,-2.140,1.288,0.353,-0.048,0.455,-0.411,-0.049,0.054,0.109,0.008,0.171,0.313,-0.322,0.308,-0.070,-0.070,0.062,0.028,-0.007,0.039,-0.087,0.057,0.049,0.061,-0.094,0.024
-1.308,-2.817,1.018,0.001,0.701,0.018,-0.897,0.349,0.637,-1.226,0.765,0.021,-0.240,0.148,0.069,-0.085,-0.070,0.316,-0.199,-0.031,0.281,-0.266,0.003,0.079,-0.178,-0.352,0.037
0.529,-2.585,-1.363,-0.255,0.199,-0.385,-0.187,0.749,-0.771,-0.042,0.788,0.805,0.240,0.268,-0.466,0.177,0.191,-0.366,0.294,-0.105,0.122,-0.056,-0.027,0.001,-0.041,-0.201,0.158
1.967,-0.776,-1.866,-2.335,1.041,-0.959,0.412,0.199,-0.426,-0.069,0.404,0.447,0.382,-0.331,0.248,-0.200,0.137,-0.030,-0.243,0.232,-0.238,-0.021,0.137,-0.126,-0.014,-0.132,0.056
-1.598,-0.577,-1.571,0.596,-0.838,0.443,-0.007,-0.396,0.670,-0.801,0.524,0.270,0.126,-0.061,0.098,-0.155,0.159,-0.250,0.276,-0.241,0.527,-0.413,0.203,0.057,0.301,-0.004,0.244
-0.834,-2.008,0.195,-1.122,1.933,-1.579,0.428,0.689,-0.506,-0.190,0.545,0.109,-0.431,0.473,-0.291,0.115,-0.048,0.127,-0.005,-0.076,0.146,-0.045,-0.040,0.040,-0.026,0.125,-0.039
0.403,-1.663,0.738,-1.356,0.667,0.374,-1.327,0.413,0.244,0.032,-0.905,-0.731,0.261,-0.630,0.432,0.027,-0.098,-0.184,0.438,-0.097,-0.369,0.341,0.066,-0.151,-0.097,-0.004,-0.233
-2.664,-0.798,1.414,-0.151,0.694,-0.259,0.044,-0.029,0.098,0.186,-0.249,-0.104,0.055,0.051,-0.310,0.446,-0.365,0.453,-0.320,0.129,-0.103,0.015,0.055,-0.161,-0.138,-0.096,0.064
-3.491,0.389,1.266,-0.119,0.719,-0.459,0.231,0.094,0.012,0.056,-0.174,-0.351,-0.379,0.311,-0.249,0.088,0.064,-0.190,0.210,-0.107,0.091,0.026,-0.098,0.070,-0.065,-0.097,0.009
-3.524,1.440,0.972,-0.551,0.795,-0.584,0.499,-0.142,0.168,0.040,-0.235,-0.431,-0.528,0.464,-0.411,0.191,0.013,-0.138,0.197,-0.154,0.223,-0.098,0.058,-0.070,-0.044,-0.002,0.006
-3.164,0.545,1.334,-0.401,0.669,-0.252,0.129,-0.142,0.173,0.219,-0.310,-0.148,-0.111,0.369,-0.534,0.171,0.118,-0.109,-0.119,0.071,0.157,-0.253,0.132,-0.090,-0.162,-0.287,0.110
-3.518,1.487,1.020,-0.644,0.911,-0.727,0.635,-0.232,0.276,-0.229,0.162,0.051,-0.060,0.119,-0.185,0.209,-0.222,0.282,-0.195,0.091,-0.210,0.243,-0.339,0.267,-0.020,-0.127,0.075
-3.669,0.885,1.373,-0.490,1.114,-0.959,0.906,-0.426,0.546,-0.470,0.304,0.165,0.160,-0.092,-0.018,0.151,-0.208,0.259,-0.218,0.145,-0.309,0.244,-0.152,0.081,0.047,0.162,-0.091
-0.410,-2.254,0.035,-1.199,1.849,-1.427,0.261,0.506,-0.069,-0.806,1.063,0.472,-0.251,0.435,-0.055,-0.393,0.313,-0.001,-0.383,0.313,-0.341,0.081,-0.144,0.388,0.341,-0.084,0.162
0.795,1.138,-1.713,-2.671,1.256,-0.445,-0.958,0.694,-0.002,-0.852,0.652,0.072,-0.459,0.312,0.174,-0.428,0.137,0.103,0.000,-0.141,0.212,-0.030,-0.301,0.215,-0.201,-0.070,-0.203
-1.294,-1.744,1.254,-0.618,0.855,-0.282,0.017,-0.317,0.661,-0.383,-0.129,-0.302,0.016,-0.182,0.103,0.022,0.070,-0.176,0.082,0.081,-0.254,0.107,0.200,-0.196,0.084,0.332,-0.255
-2.103,-1.144,1.852,-0.564,1.044,-0.510,0.117,-0.011,0.266,-0.371,0.143,-0.110,0.215,-0.538,0.550,-0.146,0.002,-0.151,0.197,-0.040,-0.072,0.114,-0.097,0.134,0.130,0.194,-0.019
-1.664,-1.006,1.902,-0.673,0.414,0.548,-0.524,-0.698,0.824,0.242,-0.550,0.220,0.756,-0.296,0.001,-0.240,0.334,-0.263,-0.164,0.208,-0.167,0.018,-0.201,0.504,0.362,-0.038,0.127
-2.512,-0.274,0.462,0.568,-0.578,0.597,-0.540,0.565,-0.754,0.440,-0.126,-0.161,-0.085,-0.180,0.434,-0.468,0.336,-0.389,0.080,0.127,-0.256,0.144,-0.050,-0.118,-0.241,-0.104,-0.143
-3.424,0.730,1.458,-0.360,0.725,-0.427,0.388,-0.114,-0.003,0.278,-0.244,-0.221,-0.287,0.298,-0.142,-0.119,0.166,-0.180,0.078,-0.039,0.074,-0.043,0.026,0.081,0.158,0.182,-0.055
-3.010,0.498,1.677,-0.695,1.009,-0.496,0.166,-0.089,0.365,-0.241,-0.129,-0.342,-0.170,0.006,-0.072,0.212,-0.166,0.081,0.061,-0.054,0.023,0.021,0.020,-0.067,-0.023,0.071,-0.037
-2.233,-2.084,0.858,0.025,1.129,-1.230,1.193,-0.362,0.206,-0.168,0.441,0.612,0.664,-0.440,0.430,-0.312,0.112,-0.026,-0.073,0.079,-0.120,0.067,-0.073,0.159,0.194,0.157,0.020
-3.237,-0.494,1.037,0.259,0.514,-0.468,0.496,-0.144,0.145,-0.007,-0.050,-0.067,0.033,-0.072,0.100,-0.011,-0.103,0.196,-0.180,0.079,-0.074,0.023,-0.053,0.198,0.263,0.230,-0.011
-2.798,-1.939,1.013,0.707,0.348,-0.347,0.395,-0.048,0.006,0.160,-0.123,-0.135,-0.085,0.111,-0.141,0.153,-0.101,0.125,-0.081,0.065,-0.106,0.091,-0.085,-0.003,-0.120,-0.170,0.058
-0.565,-2.453,0.333,-0.670,1.108,-0.589,-0.267,0.559,-0.443,0.227,0.034,0.128,0.102,-0.010,-0.002,-0.038,0.135,-0.233,0.188,-0.051,-0.063,0.071,0.129,-0.056,0.305,0.623,-0.164
-2.169,0.117,0.888,-0.878,0.995,-0.280,-0.496,0.254,0.397,-0.527,-0.048,-0.462,-0.333,0.099,-0.159,0.304,-0.148,-0.094,0.410,-0.313,0.351,-0.146,0.107,-0.053,0.065,0.372,-0.285
-1.177,-2.347,0.260,-0.194,0.823,-0.435,-0.292,0.252,0.513,-1.212,0.941,0.144,-0.329,0.285,-0.204,0.342,-0.445,0.702,-0.372,0.058,0.036,-0.025,-0.082,-0.039,-0.187,-0.136,0.025
-1.637,-1.194,1.806,-0.855,1.220,-0.952,0.731,-0.071,-0.050,-0.306,0.654,0.664,0.827,-0.685,0.377,-0.064,0.050,-0.137,0.046,-0.013,0.215,-0.256,0.287,-0.438,-0.299,-0.120,0.046
-1.702,-0.745,2.908,-1.304,1.137,0.142,-0.653,-0.113,0.257,0.126,-0.051,0.322,0.479,-0.267,0.082,0.076,-0.176,0.277,-0.257,0.180,-0.376,0.309,-0.304,0.313,0.130,0.088,-0.020
-2.093,-2.251,1.279,0.497,0.119,0.204,-0.214,-0.127,0.231,-0.074,0.163,0.401,0.574,-0.369,0.327,-0.268,0.111,-0.041,-0.044,-0.004,0.206,-0.245,0.110,-0.086,-0.149,-0.596,0.401
-2.843,0.229,1.831,-0.794,1.013,-0.515,0.647,-0.839,0.905,-0.268,-0.005,0.146,0.252,-0.025,-0.101,-0.007,0.114,-0.212,0.185,-0.089,0.070,0.043,-0.215,0.396,0.267,0.166,-0.047
-1.083,1.279,1.867,-1.829,0.477,0.223,-0.108,-0.529,0.745,-0.640,0.159,0.028,0.339,-0.348,-0.068,0.302,-0.246,0.255,-0.158,0.035,-0.088,0.077,0.049,-0.050,0.157,0.165,-0.042
-1.336,0.753,2.348,-1.913,1.017,0.074,-0.269,-0.766,0.767,0.393,-0.445,0.407,0.463,-0.069,0.107,-0.224,0.306,-0.581,0.426,-0.114,0.052,0.105,-0.191,0.058,-0.037,0.420,-0.292
-0.468,0.229,-1.535,-1.558,1.238,-1.293,0.738,-0.160,0.389,-1.021,1.193,1.195,1.060,-0.737,0.602,-0.450,0.321,-0.506,0.346,-0.029,-0.339,0.401,-0.252,0.049,0.038,0.272,-0.114
0.577,-3.180,-1.496,0.021,0.073,-0.530,0.398,0.028,0.320,-0.709,0.201,-0.075,0.330,-0.379,0.476,-0.640,0.385,-0.105,0.077,-0.234,0.322,0.035,-0.035,-0.145,0.026,0.054,0.083
-1.977,-2.166,-0.168,0.969,-0.463,0.261,0.229,-0.728,1.156,-1.025,0.428,-0.082,-0.148,0.015,0.282,-0.408,0.257,-0.134,-0.110,0.139,-0.144,-0.010,0.210,-0.328,-0.121,-0.181,0.166
-2.771,0.505,1.163,-0.875,1.211,-0.836,0.519,-0.105,0.144,-0.041,-0.005,-0.143,-0.282,0.283,-0.215,0.147,-0.155,0.218,-0.049,-0.049,0.047,0.083,-0.253,0.153,-0.158,-0.232,0.059
-0.229,1.093,-1.083,-1.985,1.048,-0.443,-0.873,0.951,-0.295,-0.903,0.822,0.002,-0.572,0.190,0.603,-0.822,0.238,0.157,-0.148,-0.107,0.418,-0.315,-0.195,0.431,0.065,-0.159,-0.078
-1.175,1.154,-2.957,-0.247,-0.655,-0.161,1.060,-0.937,0.578,0.114,-0.730,-0.556,0.051,-0.579,0.860,-0.481,-0.131,0.448,-0.399,0.101,0.168,-0.337,0.344,-0.258,0.045,-0.051,0.077
-2.370,-1.051,0.065,0.567,-0.063,0.002,-0.160,0.271,-0.238,-0.087,0.392,0.674,0.881,-0.775,0.997,-0.979,0.557,-0.554,0.199,0.050,-0.226,0.237,-0.131,-0.269,-0.546,-0.566,0.137
-0.072,0.375,-1.794,-1.742,1.105,-1.034,0.380,0.128,0.044,-0.656,0.781,0.440,-0.124,0.206,0.250,-0.570,0.164,0.356,-0.534,0.148,0.271,-0.453,0.208,-0.020,-0.051,-0.298,0.027
-2.543,0.561,1.491,-1.220,1.439,-0.652,-0.125,-0.009,0.665,-0.849,0.310,-0.099,0.010,-0.270,0.434,-0.113,-0.287,0.475,-0.167,-0.037,-0.009,0.158,-0.348,0.263,-0.070,0.174,-0.228
-1.574,-0.634,0.620,-1.070,1.355,-0.861,0.246,-0.074,0.417,-0.366,-0.062,-0.294,-0.084,-0.195,0.535,-0.551,0.310,-0.283,0.167,-0.054,0.030,-0.019,0.055,0.048,0.158,0.292,-0.214
-0.286,0.525,-0.012,-1.908,1.163,-0.543,-0.758,0.967,-0.173,-1.198,0.923,-0.081,-0.421,-0.061,0.691,-0.650,-0.025,0.541,-0.363,-0.085,0.418,-0.266,-0.166,0.152,-0.174,-0.019,-0.179
-2.040,-0.178,1.569,-1.255,1.372,-0.780,0.719,-1.004,1.251,-0.645,0.182,0.343,0.639,-0.424,0.380,-0.507,0.437,-0.448,0.065,0.060,0.019,-0.122,0.098,-0.023,-0.035,-0.389,0.280
-2.688,-0.401,1.431,-0.416,0.891,-0.563,0.479,-0.304,0.370,-0.149,0.009,-0.117,-0.127,0.109,-0.028,-0.065,0.086,-0.102,0.034,0.041,-0.190,0.215,-0.189,0.150,0.029,0.071,-0.040
-1.255,-1.442,1.276,-0.404,0.368,-0.138,0.203,0.002,-0.242,-0.024,0.489,0.378,0.129,-0.100,0.186,-0.205,0.208,-0.311,0.205,-0.015,-0.070,0.082,-0.172,0.328,0.251,-0.003,0.074
0.077,-2.022,0.723,-0.982,0.404,0.390,-0.584,-0.327,0.319,-0.010,0.337,0.901,0.829,-0.335,0.269,-0.326,0.133,0.018,-0.109,0.130,-0.415,0.439,-0.280,-0.120,-0.358,-0.072,-0.105
-1.932,-0.828,1.792,-0.436,0.369,0.223,-0.216,-0.266,0.281,0.155,-0.268,0.077,0.547,-0.376,-0.008,-0.007,0.293,-0.549,0.170,0.115,-0.093,-0.049,0.004,-0.039,-0.241,-0.794,0.434
0.649,-2.872,1.313,-1.625,1.349,-0.583,0.461,-0.900,0.774,-0.353,0.649,1.216,1.381,-0.988,0.834,-0.394,-0.008,0.082,0.073,-0.090,0.135,-0.095,0.194,-0.423,-0.295,-0.342,0.244
-2.249,-0.123,1.519,-0.472,0.435,0.036,-0.243,0.090,0.018,0.033,-0.066,0.034,0.235,-0.160,0.016,-0.033,0.164,-0.384,0.393,-0.235,0.298,-0.090,-0.096,0.141,0.042,0.010,0.084
-3.607,2.525,0.251,-0.820,0.774,-0.860,1.051,-0.625,0.709,-0.664,0.443,0.232,0.039,0.139,-0.410,0.461,-0.345,0.371,-0.278,0.116,-0.107,0.031,0.031,-0.235,-0.271,-0.330,0.157
1.754,0.365,-2.204,-2.800,1.148,-0.177,-1.231,0.328,0.691,-0.963,-0.082,-0.399,0.102,-0.546,0.452,-0.011,-0.112,-0.016,0.208,-0.126,0.067,-0.034,0.068,-0.076,0.091,0.119,-0.005
0.326,-2.389,-1.597,-0.694,0.749,-0.851,0.657,-0.418,0.625,-0.447,-0.083,-0.238,0.187,-0.498,0.312,0.283,-0.266,-0.070,0.629,-0.396,0.170,0.191,-0.087,-0.301,-0.319,0.331,-0.296
1.479,-1.517,0.254,-2.495,1.322,-0.129,-0.553,-0.398,0.630,0.031,-0.543,-0.321,0.045,-0.240,0.377,-0.274,0.004,0.271,-0.338,0.190,-0.181,0.004,-0.002,0.155,0.084,0.124,-0.226
-1.832,-0.258,1.582,-0.739,0.461,-0.088,0.360,-0.423,0.152,0.144,-0.028,0.005,-0.044,0.005,0.059,0.019,-0.154,0.289,-0.166,-0.023,0.209,-0.264,0.322,-0.243,0.055,0.361,-0.245
-3.666,0.006,1.373,0.374,0.353,-0.088,-0.228,0.462,-0.403,0.280,-0.125,-0.038,0.063,-0.045,0.090,-0.145,0.117,-0.164,0.095,-0.039,0.110,-0.117,0.219,-0.348,-0.219,-0.047,-0.068
-0.041,-2.343,-2.251,-0.155,0.466,-1.168,1.272,0.032,-0.800,0.911,-0.243,0.271,0.259,-0.030,-0.032,-0.081,0.142,-0.052,-0.193,0.190,-0.163,-0.102,0.401,-0.317,0.211,0.479,-0.162
-1.286,-1.502,-0.999,0.682,-0.769,0.518,-0.242,-0.071,0.270,-0.558,0.547,0.326,0.057,0.127,-0.200,0.120,-0.068,0.147,-0.038,-0.108,0.251,-0.128,-0.040,0.081,0.115,0.153,0.006
-1.367,0.971,-2.518,-0.413,-0.188,-0.605,1.417,-0.921,0.455,0.249,-0.713,-0.524,-0.023,-0.404,0.533,-0.147,-0.289,0.540,-0.394,0.092,0.113,-0.237,0.190,0.009,0.264,0.137,0.070
-0.675,-1.425,-1.952,0.069,-0.178,-0.471,1.190,-0.800,0.272,0.493,-0.635,-0.174,0.314,-0.401,0.281,0.062,-0.249,0.321,-0.039,-0.087,0.147,-0.018,-0.195,0.180,-0.059,-0.000,-0.091
-2.878,-0.839,0.542,0.878,-0.406,0.621,-0.970,0.622,-0.208,-0.453,0.742,0.767,0.618,-0.262,-0.014,0.137,-0.119,0.080,-0.029,0.044,-0.108,0.103,-0.156,0.053,-0.076,-0.134,0.015
-3.327,0.366,0.727,0.309,0.119,0.097,-0.509,0.773,-0.861,0.719,-0.474,-0.171,0.148,-0.304,0.490,-0.440,0.147,-0.052,-0.128,0.146,-0.254,0.157,-0.061,0.023,0.027,0.115,-0.124
-3.328,-0.286,0.862,0.737,-0.196,0.449,-0.846,0.832,-0.734,0.421,-0.118,0.091,0.220,-0.153,0.091,-0.069,0.083,-0.215,0.210,-0.087,0.027,0.073,-0.156,0.186,0.095,0.071,-0.028
-0.554,0.978,-2.058,-1.458,0.861,-0.832,-0.126,0.870,-0.737,-0.309,0.845,0.600,-0.130,0.427,-0.171,-0.422,0.467,-0.301,-0.266,0.266,-0.159,-0.229,0.400,-0.117,0.425,0.112,0.143
0.789,-2.300,0.065,-1.720,1.291,-0.243,-0.512,-0.482,1.174,-0.206,-1.101,-0.884,0.334,-0.639,-0.097,0.710,-0.214,-0.341,0.498,-0.040,-0.418,0.416,0.015,-0.327,-0.182,0.066,-0.051
-0.904,-1.011,1.007,-1.113,0.834,-0.178,-0.053,-0.314,0.421,0.006,-0.284,-0.242,-0.114,0.127,-0.105,-0.126,0.221,-0.181,0.040,-0.037,0.195,-0.146,-0.132,0.288,-0.044,0.009,-0.204
-0.344,0.549,1.363,-2.975,2.362,-1.194,-0.084,0.135,0.528,-0.810,0.277,-0.292,-0.412,0.304,-0.219,0.020,0.047,0.088,-0.250,0.154,-0.097,-0.062,-0.025,0.156,0.057,0.006,-0.076
-0.017,-0.917,2.279,-2.317,1.571,-0.258,-0.440,-0.016,0.111,0.179,-0.403,-0.508,-0.222,-0.161,0.195,0.027,-0.032,-0.039,0.038,0.047,-0.173,0.166,-0.091,0.021,0.007,0.192,-0.038
-2.180,-0.313,2.001,-0.928,0.955,-0.331,0.366,-0.511,0.303,0.208,-0.024,0.351,0.411,-0.185,0.027,0.069,-0.045,-0.046,0.085,-0.023,-0.008,-0.029,0.106,0.183,0.488,0.387,-0.046
-1.407,0.112,2.197,-0.866,-0.100,0.543,0.026,-0.400,-0.325,1.004,-0.391,0.363,0.267,0.095,-0.004,-0.212,0.036,0.113,-0.075,0.006,-0.110,0.199,-0.229,0.209,0.080,-0.126,0.140
-1.310,0.658,1.136,-2.040,1.549,-0.476,-0.315,-0.252,0.785,-0.476,-0.085,-0.037,0.250,-0.209,0.037,0.120,-0.237,0.402,-0.337,0.155,-0.256,0.237,-0.229,-0.082,-0.296,-0.255,0.158
-0.987,-0.977,1.684,-0.666,0.078,0.181,0.248,-0.171,-0.284,0.129,0.297,-0.036,-0.338,0.140,-0.074,0.083,0.058,-0.169,0.060,0.051,-0.051,-0.019,0.003,0.060,0.058,0.065,0.000
0.699,1.416,-1.365,-2.601,0.917,0.105,-1.475,0.701,0.240,-0.838,-0.060,-0.769,-0.507,-0.355,0.585,0.026,-0.319,0.127,0.393,-0.304,0.132,0.092,-0.004,-0.049,0.148,0.270,-0.072
-2.010,-1.825,0.589,-0.060,0.886,-1.032,1.273,-0.488,-0.001,0.459,-0.056,0.399,0.409,-0.039,-0.192,0.268,-0.267,0.394,-0.158,-0.059,0.205,-0.093,-0.095,0.152,0.038,0.263,-0.183
-3.642,0.302,1.312,0.032,0.672,-0.493,0.327,0.085,-0.061,0.096,-0.087,-0.152,-0.142,0.134,-0.101,0.019,0.012,-0.023,-0.024,0.028,-0.020,0.019,0.019,-0.191,-0.263,-0.348,0.180
0.152,-2.405,-2.005,-0.063,-0.049,-0.357,0.671,-0.519,0.372,-0.094,-0.012,0.025,0.019,0.004,-0.024,0.064,-0.030,0.012,0.119,-0.093,0.030,0.096,-0.022,-0.101,-0.022,0.291,-0.107
-0.585,-0.473,1.504,-2.350,2.174,-1.096,-0.055,0.203,0.302,-0.880,0.813,0.066,-0.509,0.260,0.160,-0.069,-0.212,0.388,-0.080,-0.088,0.094,-0.044,0.071,-0.031,0.118,0.235,-0.088
-0.521,-1.449,2.260,-0.772,0.302,-0.353,0.698,-0.180,0.078,-0.352,0.199,-0.051,0.361,-0.483,-0.081,0.662,-0.524,0.411,-0.200,0.139,-0.186,-0.007,0.061,0.068,0.087,-0.022,0.014
-2.630,-0.914,1.321,0.132,0.323,0.048,-0.167,0.088,-0.113,0.356,-0.340,-0.161,0.067,-0.135,0.163,-0.064,-0.056,0.108,-0.116,0.100,-0.203,0.167,-0.149,0.117,0.007,-0.092,0.073
-0.911,-2.164,-0.578,0.688,-0.886,1.038,-0.912,0.010,0.135,-0.015,0.059,0.390,0.459,-0.197,0.146,-0.194,0.053,0.135,-0.216,0.133,-0.193,0.162,-0.223,0.113,-0.075,-0.087,-0.017
-0.125,-2.115,0.462,-0.178,-0.332,0.603,-0.629,-0.111,0.568,-0.517,-0.011,-0.030,0.326,-0.313,0.143,0.077,-0.194,0.279,-0.083,-0.012,-0.119,0.164,-0.030,-0.105,0.006,0.373,-0.207
-3.343,0.779,0.924,-0.149,0.448,-0.228,0.114,0.117,-0.198,0.420,-0.413,-0.306,-0.240,0.249,-0.183,-0.072,0.202,-0.305,0.214,-0.117,0.195,-0.115,0.029,0.078,0.088,0.120,-0.098
-3.537,0.158,1.514,0.116,0.475,-0.103,-0.199,0.329,-0.280,0.318,-0.232,-0.085,0.057,-0.020,0.021,-0.079,0.072,-0.099,0.047,-0.017,0.048,-0.037,0.044,-0.079,-0.080,-0.004,-0.073
-3.339,0.889,1.291,-0.549,0.893,-0.598,0.484,-0.228,0.275,-0.158,0.153,0.144,0.005,0.181,-0.231,0.121,-0.151,0.335,-0.363,0.169,-0.209,0.150,-0.257,0.279,0.036,-0.040,-0.020
-1.589,-1.839,0.593,0.129,0.207,0.300,-0.827,0.415,-0.073,-0.073,0.128,0.375,0.563,-0.301,-0.063,0.286,-0.260,0.308,-0.193,0.078,-0.053,0.016,-0.143,0.168,0.027,0.035,-0.052
-0.888,-2.806,1.381,-0.065,0.405,-0.106,-0.066,0.137,0.005,-0.099,-0.028,-0.037,0.417,-0.414,-0.072,0.465,-0.306,0.160,0.222,-0.221,0.021,0.309,-0.106,-0.173,0.085,0.399,-0.027
